,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koululaisten iltapäiväkerho Happy Kids Oy,22.04.2015,
1,Y-tunnus,2683213-9,,
2,Kotipaikka,Helsinki,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,07.10.2022,07.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2022,
11,Yhteystiedot,,25.11.2015,
12,Postiosoite,Kalatie 815  25390  Kiikala  Suomi,,
13,Käyntiosoite,Kalatie 815  25390  Kiikala  Suomi,,
14,Puhelin,044-9730503,,
15,Sähköposti,happykids12(a)yahoo.fi,,
16,Www,http://www.happykids.fi,,
