,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vanite Oy,01.12.2015,
1,Y-tunnus,2727378-9,,
2,Kotipaikka,Helsinki,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,31.03.2023,
12,Postiosoite,Viherniemenkatu 9 A 14  00530  Helsinki  Suomi,,
13,Käyntiosoite,Viherniemenkatu 9 A 14  00530  Helsinki  Suomi,,
14,Puhelin,"0505631405, 0505631405",,
15,Sähköposti,info(a)vanite.fi,,
16,Www,http://www.vanite.fi,,
