,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Totem Oy,02.12.2015,
1,Y-tunnus,2721749-6,,
2,Kotipaikka,Tampere,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2022,04.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,31.10.2015,
12,Postiosoite,Huhtimäenkatu 5 C 20  33100  Tampere  Suomi,,
13,Käyntiosoite,Huhtimäenkatu 5 C 20  33100  Tampere  Suomi,,
14,Puhelin,+358504315351,,
