,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Backfield Consulting Oy,04.01.2016,
1,Y-tunnus,2729475-8,,
2,Kotipaikka,Vaasa,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,22.01.2023,
12,Postiosoite,c/o Peräsarka  Vaasanpuistikko 24 C 1  65100  Vaasa  Suomi,,
13,Käyntiosoite,Vaasanpuistikko 24 C 1  65100  Vaasa  Suomi,,
