,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zapteekki Oy,03.12.2015,
1,Y-tunnus,2727384-2,,
2,Kotipaikka,Oulu,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
8,Yrityksen tila,Rekisterissä,03.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.12.2019,
11,Yhteystiedot,,27.11.2015,
12,Postiosoite,Zeppelinintie 1  90450  Kempele  Suomi,,
13,Käyntiosoite,Zeppelinintie 1  90450  Kempele  Suomi,,
14,Puhelin,"0407393422, 0407393422",,
