,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Flicktator Oy,13.02.2015,
1,Y-tunnus,2668251-3,,
2,Kotipaikka,Sotkamo,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
8,Yrityksen tila,Rekisterissä,13.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,31.05.2018,
12,Postiosoite,Salmelantie 6  88600  Sotkamo  Suomi,,
13,Käyntiosoite,Salmelantie 6  88600  Sotkamo  Suomi,,
14,Puhelin,050-4008290,,
15,Sähköposti,info(a)flicktator.fi,,
16,Www,http://www.flicktator.fi,,
