,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Black & Blue Incorporated Oy,17.02.2015,
1,Y-tunnus,2670114-7,,
2,Kotipaikka,Helsinki,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,18.01.2023,
12,Postiosoite,Hämeentie 58-60 B 21  00500  Helsinki  Suomi,,
13,Käyntiosoite,Eerikinkatu 3 B  00100  Helsinki  Suomi,,
14,Puhelin,"0407198258, 0407198258",,
15,Sähköposti,jani(a)bbinc.fi,,
