,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksi Ihanus oy,27.07.2015,
1,Y-tunnus,2701176-2,,
2,Kotipaikka,Joensuu,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,08.06.2022,08.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2020,
11,Yhteystiedot,,19.07.2015,
12,Postiosoite,Syyskatu 3  80140  Joensuu  Suomi,,
13,Käyntiosoite,Syyskatu 3  80140  Joensuu  Suomi,,
14,Puhelin,+358505341818,,
15,Sähköposti,kalle.turunen(a)luukku.com,,
16,Www,http://www.taksiihanus.fi,,
