,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JV H Profile Oy,02.03.2015,
1,Y-tunnus,2674095-5,,
2,Kotipaikka,Lempäälä,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,01.07.2016,
12,Postiosoite,Vanattarantie 56  37550  Lempäälä  Suomi,,
13,Käyntiosoite,Vanattarantie 56  37550  Lempäälä  Suomi,,
