,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vakaa Finland Oy,27.08.2015,
1,Y-tunnus,2704539-9,,
2,Kotipaikka,Helsinki,27.08.2015,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,12.05.2022,12.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.05.2020,
11,Yhteystiedot,,15.05.2019,
12,Postiosoite,Vartiotie 6 A  02360  Espoo  Suomi,,
13,Käyntiosoite,Vartiotie 6 A  02360  Espoo  Suomi,,
14,Sähköposti,sami.soinio(a)vakaa.fi,,
15,Www,http://www.vakaa.fi,,
