,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finn Follow Oy,26.11.2015,
1,Y-tunnus,2726889-1,,
2,Kotipaikka,Vantaa,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.07.2019,
11,Yhteystiedot,,25.11.2015,
12,Postiosoite,Hevoshaantie 24 B 40  01200  Vantaa  Suomi,,
13,Käyntiosoite,Hevoshaantie 24 B 40  01200  Vantaa  Suomi,,
14,Puhelin,0406822001,,
