,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saimaa Stadiumi Oy,01.01.2017,
1,Y-tunnus,2671378-9,,
2,Kotipaikka,Mikkeli,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Viimeisin rekisteröintiajankohta,05.10.2022,05.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
8,Yrityksen tila,Rekisterissä,13.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.04.2021,
11,Yhteystiedot,,19.03.2018,
12,Postiosoite,Raviradantie 22b  50100  Mikkeli  Suomi,,
13,Käyntiosoite,Raviradantie 22b  50100  Mikkeli  Suomi,,
14,Puhelin,"020 7699 099, 020 7699 099",,
15,Sähköposti,sales(a)saimaastadiumi.fi,,
16,Www,http://www.saimaastadiumi.fi,,
