,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Innofloor Oy,17.12.2020,
1,Y-tunnus,2720093-4,,
2,Kotipaikka,Kuopio,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2023,15.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.03.2023,
11,Yhteystiedot,,31.08.2020,
12,Postiosoite,Kolmisopentie 16  70780  Kuopio  Suomi,,
13,Käyntiosoite,Kolmisopentie 16  70780  Kuopio  Suomi,,
14,Puhelin,040 8439206,,
15,Sähköposti,matti(a)innofloor.fi,,
16,Www,http://www.innofloor.fi,,
