,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Daimon Holding Oy,29.01.2015,
1,Y-tunnus,2667948-8,,
2,Kotipaikka,Espoo,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,20.01.2015,
12,Postiosoite,Kirjapiha 2  02250  Espoo  Suomi,,
13,Käyntiosoite,Kirjapiha 2  02250  Espoo  Suomi,,
14,Puhelin,0207603734,,
15,Sähköposti,kirsi.jantunen(a)kpmg.fi,,
