,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KoBe Panget Ab,07.10.2015,
1,Y-tunnus,2708201-8,,
2,Kotipaikka,Kemiönsaari,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.04.2020,02.04.2020,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.11.2015,
12,Postiosoite,Pensionatvägen 6  25870  Dragsfjärd  Suomi,,
13,Käyntiosoite,Pensionatvägen 6  25870  Dragsfjärd  Suomi,,
14,Puhelin,"02424553, +388442 387858",,
15,Sähköposti,gittan(a)aland.net,,
16,Www,http://www.panget.fi,,
