,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Qt Group Oyj,01.05.2016,
1,Y-tunnus,2733394-8,,
2,Kotipaikka,Helsinki,01.05.2016,
3,Yritysmuoto,Julkinen osakeyhtiö,01.05.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.05.2016,,
6,Viimeisin rekisteröintiajankohta,12.05.2023,12.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.05.2016,,
8,Yrityksen tila,Rekisterissä,01.05.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.08.2022,
11,Yhteystiedot,,15.03.2022,
12,Postiosoite,Miestentie 7  02150  Espoo  Suomi,,
13,Käyntiosoite,Miestentie 7  02150  Espoo  Suomi,,
