,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TUUSULAN AUTOVARAOSA OY,08.10.2015,
1,Y-tunnus,2712878-4,,
2,Kotipaikka,Tuusula,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.09.2022,02.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,01.12.2020,
12,Postiosoite,c/o Wallenius  Hakalantie 16  04380  Tuusula  Suomi,,
13,Käyntiosoite,Hiekkakuopantie 2  04300  Tuusula  Suomi,,
14,Puhelin,"0102921185, 0442777075",,
15,Sähköposti,myynti(a)tuusulanautovaraosa.fi,,
16,Www,http://www.varaosasto.fi,,
