,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lappeenrannan Moniapu Oy,30.12.2015,
1,Y-tunnus,2733325-1,,
2,Kotipaikka,Lappeenranta,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,31.12.2015,
12,Postiosoite,Ilkankatu 1  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Valtakatu 27 B 1  53100  Lappeenranta  Suomi,,
