,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finsense Oy,15.12.2015,
1,Y-tunnus,2714536-5,,
2,Kotipaikka,Liminka,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.05.2020,
11,Yhteystiedot,,21.03.2018,
12,Postiosoite,Mikonmäentie 38  90660  Oulu  Suomi,,
13,Käyntiosoite,Mikonmäentie 38  90660  Oulu  Suomi,,
14,Puhelin,040 73 88 658,,
15,Sähköposti,kaisa(a)finnature.fi,,
