,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jussin Yrityspalvelut Oy,27.08.2015,
1,Y-tunnus,2701044-4,,
2,Kotipaikka,Lappeenranta,27.08.2015,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2022,17.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.04.2020,
11,Yhteystiedot,,17.07.2015,
12,Postiosoite,Savonkatu 3  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Savonkatu 3  53100  Lappeenranta  Suomi,,
