,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Domakers Finland Oy,01.09.2015,
1,Y-tunnus,2704278-8,,
2,Kotipaikka,Helsinki,01.09.2015,
3,Yritysmuoto,Osakeyhtiö,01.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.09.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.09.2015,,
8,Yrityksen tila,Rekisterissä,01.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.01.2020,
11,Yhteystiedot,,10.08.2020,
12,Postiosoite,Tenderinlenkki 12 B 53  00520  Helsinki  Suomi,,
13,Puhelin,050-5466823,,
14,Sähköposti,tanja(a)domakers.fi,,
