,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Seaside Industry Park Oy,08.12.2015,
1,Y-tunnus,2721789-1,,
2,Kotipaikka,Rauma,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,02.11.2015,
12,Postiosoite,PL 41  26101  Rauma  Suomi,,
13,Käyntiosoite,Kanalinranta 3  26100  Rauma  Suomi,,
14,Puhelin,02 834 11,,
