,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Parempi Mieli Oy,08.05.2015,
1,Y-tunnus,2687078-4,,
2,Kotipaikka,Pirkkala,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2019,
11,Yhteystiedot,,20.04.2015,
12,Postiosoite,Pirjolantie 13 C 13  33950  Pirkkala  Suomi,,
