,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saana Group Oy,05.12.2018,
1,Y-tunnus,2699595-8,,
2,Kotipaikka,Vantaa,05.12.2018,
3,Yritysmuoto,Osakeyhtiö,24.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2022,13.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.07.2015,,
8,Yrityksen tila,Rekisterissä,24.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.12.2021,
11,Yhteystiedot,,19.04.2021,
12,Postiosoite,Hämeentie 18 B  04300  Tuusula  Suomi,,
13,Käyntiosoite,Hämeentie 18 B  04300  Tuusula  Suomi,,
14,Puhelin,"0451390728, 0451390728",,
15,Sähköposti,info(a)matkailuautovuokraus.fi,,
16,Www,http://www.matkailuautovuokraus.fi,,
