,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-Hapro Oy,28.05.2015,
1,Y-tunnus,2691419-3,,
2,Kotipaikka,Rantasalmi,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.11.2021,
11,Yhteystiedot,,10.06.2019,
12,Postiosoite,Parkumäentie 192  58900  Rantasalmi  Suomi,,
13,Käyntiosoite,Parkumäentie 192  58900  Rantasalmi  Suomi,,
14,Puhelin,040-5261252,,
15,Sähköposti,lvihapro(a)gmail.com,,
