,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Serviini Oy,02.07.2015,
1,Y-tunnus,2697743-4,,
2,Kotipaikka,Mikkeli,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.05.2020,
11,Yhteystiedot,,24.06.2015,
12,Postiosoite,c/o Rakennus 2  Karkialampi  50150  Mikkeli  Suomi,,
13,Käyntiosoite,c/o Rakennus 2  Karkialampi  50150  Mikkeli  Suomi,,
14,Puhelin,044 322 5403,,
