,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aslakin Lempi Oy,23.12.2015,
1,Y-tunnus,2726502-5,,
2,Kotipaikka,Turku,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.01.2018,
12,Postiosoite,Kakolankatu 1  20100  Turku  Suomi,,
13,Käyntiosoite,Kakolankatu 1  20100  Turku  Suomi,,
14,Puhelin,0407783138,,
15,Sähköposti,satu(a)lempitapahtumat.fi,,
16,Www,http://www.lempitapahtumat.fi,,
