,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Riva del Garda,25.01.2016,
1,Y-tunnus,2734798-7,,
2,Kotipaikka,Helsinki,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.12.2021,
12,Postiosoite,Seunapolku 6 C  02780  Espoo  Suomi,,
13,Käyntiosoite,Kynäkatu 6  02250  Espoo  Suomi,,
14,Puhelin,0505051534,,
15,Sähköposti,rivadelgarda.espoo(a)outlook.com,,
