,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asfalttikorjaus JH Oy,29.10.2015,
1,Y-tunnus,2720363-3,,
2,Kotipaikka,Tampere,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2023,15.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.05.2020,
11,Yhteystiedot,,21.05.2019,
12,Postiosoite,Pakkistaival 24  33450  Siivikkala  Suomi,,
13,Käyntiosoite,Pakkistaival 24  33450  Siivikkala  Suomi,,
14,Puhelin,+358442101911,,
15,Sähköposti,joonas.heinonen(a)asfalttikorjaus.fi,,
16,Www,http://www.asfalttikorjaus.fi,,
