,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CHRL Consult & Invest Oy,12.06.2015,
1,Y-tunnus,2692235-3,,
2,Kotipaikka,Turku,12.06.2015,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.08.2021,10.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
8,Yrityksen tila,Rekisterissä,12.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.05.2015,
12,Postiosoite,Köydenpunojankatu 14  20100  Turku  Suomi,,
13,Käyntiosoite,Köydenpunojankatu 14  20100  Turku  Suomi,,
