,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valpas Ratkaisut Oy,26.04.2016,
1,Y-tunnus,2732373-1,,
2,Kotipaikka,Lieksa,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.09.2022,
11,Yhteystiedot,,02.11.2021,
12,Postiosoite,Kylänlahdentie 81  81820  Kylänlahti  Suomi,,
13,Käyntiosoite,Kylänlahdentie 81  81820  Kylänlahti  Suomi,,
14,Puhelin,0400 487 750,,
15,Www,http://www.lkro.fi,,
