,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Northern Horizon Capital AIFM Oy,06.05.2015,
1,Y-tunnus,2688311-2,,
2,Kotipaikka,Helsinki,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.12.2019,
11,Yhteystiedot,,31.08.2021,
12,Postiosoite,Erottajankatu 15-17  00130  Helsinki  Suomi,,
13,Käyntiosoite,Erottajankatu 15-17  00130  Helsinki  Suomi,,
14,Puhelin,09667668,,
15,Sähköposti,riikka.moreau(a)nh-cap.com,,
