,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Deadsnow Oy,12.03.2015,
1,Y-tunnus,2678471-2,,
2,Kotipaikka,Jämsä,12.03.2015,
3,Yritysmuoto,Osakeyhtiö,12.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.11.2022,11.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.03.2015,,
8,Yrityksen tila,Rekisterissä,12.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,28.01.2019,
12,Postiosoite,c/o Tilitoimisto Kirsi Lehtinen Oy  PL 4  42101  Jämsä  Suomi,,
13,Käyntiosoite,c/o Tilitoimisto Kirsi Lehtinen Oy  Lukkoilantie 4  42100  Jämsä  Suomi,,
14,Puhelin,0451100666,,
15,Sähköposti,pekko(a)undergroundstore.fi,,
