,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Peat Power Oy,02.02.2015,
1,Y-tunnus,2668849-9,,
2,Kotipaikka,Vieremä,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.01.2015,
12,Postiosoite,Luvejoentie 37  74250  Nissilä  Suomi,,
13,Käyntiosoite,Luvejoentie 37  74250  Nissilä  Suomi,,
14,Puhelin,0400 294472,,
15,Sähköposti,peatpower10(a)gmail.com,,
