,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fin/Admin Oy,31.08.2015,
1,Y-tunnus,2706011-8,,
2,Kotipaikka,Laukaa,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.01.2023,
11,Yhteystiedot,,02.05.2022,
12,Postiosoite,Lohikoskentie 14  40320  Jyväskylä  Suomi,,
13,Käyntiosoite,Lohikoskentie 14  40320  Jyväskylä  Suomi,,
14,Puhelin,040-6379370,,
15,Sähköposti,finadmin(a)finadmin.fi,,
16,Www,http://www.finadmin.fi,,
