,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vares Rakennus Oy,16.09.2015,
1,Y-tunnus,2704504-9,,
2,Kotipaikka,Helsinki,16.09.2015,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,13.08.2015,
12,Postiosoite,c/o Espoo  Arkiniitynportti 1  02820  Espoo  Suomi,,
13,Käyntiosoite,c/o Espoo  Arkiniitynportti 1  02820  Espoo  Suomi,,
14,Puhelin,0408099906,,
15,Sähköposti,Mariip2rna(a)hot.ee,,
