,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,A & T Nortamo Oy,14.01.2016,
1,Y-tunnus,2730447-7,,
2,Kotipaikka,Helsinki,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,19.03.2023,19.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.10.2022,
12,Postiosoite,c/o A&T Nortamo Oy  Malkapolku 1 A  00630  Helsinki  Suomi,,
13,Käyntiosoite,c/o A&T Nortamo Oy  Malkapolku 1 A  00630  Helsinki  Suomi,,
14,Puhelin,044 040 8800,,
15,Sähköposti,info(a)atnortamo.fi,,
