,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Seinäjoen Autokeskus Oy,24.03.2015,
1,Y-tunnus,2680363-7,,
2,Kotipaikka,Seinäjoki,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,24.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,23.04.2018,
12,Postiosoite,Kakkosvaltaus 1 E 1  60320  Seinäjoki  Suomi,,
13,Käyntiosoite,Elovainiontie 1  33470  Ylöjärvi  Suomi,,
14,Puhelin,"+3585069800, 050-69800",,
