,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JR-Kaluste Oy,11.06.2015,
1,Y-tunnus,2690416-3,,
2,Kotipaikka,Haapajärvi,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.01.2020,
11,Yhteystiedot,,18.03.2019,
12,Postiosoite,Kuokkakatu 3  85800  Haapajärvi  Suomi,,
13,Käyntiosoite,Kuokkakatu 3  85800  Haapajärvi  Suomi,,
14,Puhelin,040 8248044,,
