,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen kaupunkikalastus Oy,26.02.2015,
1,Y-tunnus,2667258-5,,
2,Kotipaikka,Asikkala,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.11.2020,
11,Yhteystiedot,,01.03.2017,
12,Postiosoite,Kaatokuja 1  17200  Vääksy  Suomi,,
13,Käyntiosoite,Kaatokuja 1  17200  Vääksy  Suomi,,
14,Puhelin,0445608244,,
15,Sähköposti,info(a)kaupunkikalastus.fi,,
16,Www,http://www.kaupunkikalastus.fi,,
