,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Natural Make-up Finland Oy,29.09.2015,
1,Y-tunnus,2709804-4,,
2,Kotipaikka,Tampere,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.12.2021,21.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.07.2018,
12,Postiosoite,Ahertajankatu 19  33720  Tampere  Suomi,,
13,Käyntiosoite,Ahertajankatu 19  33720  Tampere  Suomi,,
14,Puhelin,"0456309020, 0456309020",,
15,Sähköposti,info(a)houseoforganic.fi,,
