,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ilmastointijokeva Oy,09.04.2015,
1,Y-tunnus,2684200-3,,
2,Kotipaikka,Espoo,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2022,18.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.11.2022,
12,Käyntiosoite,Konalantie 47 C  00390  Helsinki  Suomi,,
13,Puhelin,"0400800182, 0400800182",,
14,Sähköposti,info(a)ilmastointijokeva.com,,
15,Www,http://www.ilmastointijokeva.com,,
