,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LKV SaimaaFinland Oy,10.11.2015,
1,Y-tunnus,2723111-6,,
2,Kotipaikka,Savonlinna,10.11.2015,
3,Yritysmuoto,Osakeyhtiö,10.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.11.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.11.2015,,
8,Yrityksen tila,Rekisterissä,10.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,06.11.2015,
12,Postiosoite,Schaumanintie 24  57230  Savonlinna  Suomi,,
13,Käyntiosoite,Schaumanintie 24  57230  Savonlinna  Suomi,,
14,Puhelin,0400718672,,
15,Sähköposti,niko.laamanen(a)saimaafinland.com,,
16,Www,http://www.saimaafinland.com,,
