,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vesijohtoliike Röörikulma Oy,11.02.2015,
1,Y-tunnus,2674089-1,,
2,Kotipaikka,Vihti,11.02.2015,
3,Yritysmuoto,Osakeyhtiö,11.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2015,,
8,Yrityksen tila,Rekisterissä,11.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,01.04.2022,
12,Postiosoite,KAAKELITEHTAANKATU 6  24260  Salo  Suomi,,
13,Käyntiosoite,KAAKELITEHTAANKATU 6  24260  Salo  Suomi,,
14,Puhelin,"0408486124, 0408486124",,
15,Sähköposti,info(a)roorikulma.fi,,
