,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autodemy Oy,13.03.2015,
1,Y-tunnus,2680005-7,,
2,Kotipaikka,Helsinki,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.12.2022,09.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,03.01.2019,
12,Postiosoite,Aurinkotuulenkatu 3 C 35  00990  Helsinki  Suomi,,
13,Puhelin,0404128000,,
14,Sähköposti,binh(a)autodemy.com,,
15,Www,http://autodemy.com,,
