,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Satalinssi Oy,21.09.2015,
1,Y-tunnus,2708338-7,,
2,Kotipaikka,Kankaanpää,15.06.2020,
3,Yritysmuoto,Osakeyhtiö,21.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.12.2022,30.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.09.2015,,
8,Yrityksen tila,Rekisterissä,21.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.05.2020,
11,Yhteystiedot,,19.06.2020,
12,Postiosoite,Keskuskatu 32  38700  Kankaanpää  Suomi,,
13,Käyntiosoite,Keskuskatu 32  38700  Kankaanpää  Suomi,,
14,Puhelin,025788228,,
15,Sähköposti,kankaanpaa.silmaasema(a)silmaasema.fi,,
