,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sagulins Snickeri Ab,21.12.2015,
1,Y-tunnus,2731473-9,,
2,Kotipaikka,Maarianhamina,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,12.02.2023,12.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2020,
11,Yhteystiedot,,16.12.2015,
12,Postiosoite,Snickerivägen 9  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Snickerivägen 9  22100  Mariehamn  Suomi,,
