,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lecator Oy,25.09.2015,
1,Y-tunnus,2711656-4,,
2,Kotipaikka,Imatra,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2022,20.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.02.2016,
12,Postiosoite,Mariankatu 3  55420  Imatra  Suomi,,
13,Käyntiosoite,Mariankatu 3  55420  Imatra  Suomi,,
14,Puhelin,"044-972 6070, 044 972 6070",,
15,Sähköposti,lecator(a)outlook.com,,
