,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,mMyynti Oy,12.11.2015,
1,Y-tunnus,2713898-2,,
2,Kotipaikka,Oulu,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2023,11.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2021,
11,Yhteystiedot,,31.01.2016,
12,Postiosoite,Karpalotie 18  90820  Kello  Suomi,,
13,Puhelin,0449755355,,
14,Sähköposti,mmyynti(a)mmyynti.com,,
15,Www,http://www.mmyynti.com,,
