,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J. Patana Oy,04.06.2015,
1,Y-tunnus,2691425-7,,
2,Kotipaikka,Pedersören kunta,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.03.2020,
11,Yhteystiedot,,30.12.2020,
12,Postiosoite,Eirikintie 19 A 1  68530  Lepplax  Suomi,,
13,Puhelin,0417100690,,
14,Sähköposti,j.patana(a)multi.fi,,
15,Www,http://jpatana.com,,
