,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Larmico Oy,20.01.2015,
1,Y-tunnus,2664047-9,,
2,Kotipaikka,Lahti,20.01.2015,
3,Yritysmuoto,Osakeyhtiö,20.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2022,06.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2015,,
8,Yrityksen tila,Rekisterissä,20.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,01.05.2017,
12,Postiosoite,Lehmuksentie 303  15320  Lahti  Suomi,,
13,Sähköposti,larmico(a)gmail.com,,
