,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MAKIRA OY,25.11.2015,
1,Y-tunnus,2725680-7,,
2,Kotipaikka,Järvenpää,25.11.2015,
3,Yritysmuoto,Osakeyhtiö,25.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.11.2015,,
8,Yrityksen tila,Rekisterissä,25.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.04.2022,
11,Yhteystiedot,,22.03.2019,
12,Postiosoite,Posliinitehtaankatu 7  04260  Kerava  Suomi,,
13,Käyntiosoite,Posliinitehtaankatu 7  04260  Kerava  Suomi,,
14,Puhelin,0400 478 768,,
15,Sähköposti,marko.kinnunen(a)makira.fi,,
16,Www,http://www.makira.fi,,
