,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turku International Oy Ltd,29.01.2015,
1,Y-tunnus,2667334-2,,
2,Kotipaikka,Turku,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,01.04.2022,01.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.02.2021,
12,Postiosoite,"c/o Turun kaupunki,Kons.hallinto  Yliopistonkatu 27 A  20100  Turku  Suomi",,
13,Puhelin,"0505590284, 0505590284",,
