,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Navettakangas Oy,13.02.2015,
1,Y-tunnus,2667356-1,,
2,Kotipaikka,Juuka,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
8,Yrityksen tila,Rekisterissä,13.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2022,
11,Yhteystiedot,,08.01.2017,
12,Postiosoite,Larinsaarentie 280  83940  Nunnanlahti  Suomi,,
13,Käyntiosoite,c/o Navettakangas Oy  Larinsaarentie 280  83940  Nunnanlahti  Suomi,,
14,Puhelin,0401396698,,
15,Sähköposti,navettakangas(a)gmail.com,,
