,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maneki Neko Oy,21.01.2022,
1,Y-tunnus,2674327-5,,
2,Kotipaikka,Helsinki,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.01.2023,10.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,06.08.2020,
12,Postiosoite,Fredrikinkatu 30 lh. 9  00120  Helsinki  Suomi,,
13,Käyntiosoite,Fredrikinkatu 30 lh. 9  00120  Helsinki  Suomi,,
14,Puhelin,0458033366,,
15,Sähköposti,info(a)harusushi.fi,,
