,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pioneeriveljet Oy,17.08.2015,
1,Y-tunnus,2699495-5,,
2,Kotipaikka,Mikkeli,17.08.2015,
3,Yritysmuoto,Osakeyhtiö,17.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.08.2015,,
6,Viimeisin rekisteröintiajankohta,18.06.2022,18.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.08.2015,,
8,Yrityksen tila,Rekisterissä,17.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.04.2020,
11,Yhteystiedot,,26.06.2019,
12,Postiosoite,c/o Pioneeriveljet Oy  Linnaniementie 44  52300  Ristiina  Suomi,,
13,Käyntiosoite,c/o Pioneeriveljet Oy  Linnaniementie 44  52300  Ristiina  Suomi,,
14,Puhelin,050 5590947,,
15,Sähköposti,pioneeriveljet(a)gmail.com,,
