,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AV Raceparts Oy,07.10.2015,
1,Y-tunnus,2713289-8,,
2,Kotipaikka,Imatra,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.05.2022,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,Poskelantie 3  54100  Joutseno  Suomi,,
13,Käyntiosoite,Poskelantie 3  54100  Joutseno  Suomi,,
