,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Diplomi-insinööritoimisto Lauri ja Pekka Oy,25.09.2015,
1,Y-tunnus,2713238-8,,
2,Kotipaikka,Helsinki,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,14.06.2022,14.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,16.08.2016,
12,Postiosoite,c/o Sectra Communication Oy  Kirjatyöntekijänkatu 14  00170  Helsinki  Suomi,,
13,Käyntiosoite,Kirjatyöntekijänkatu 14  00170  Helsinki  Suomi,,
14,Puhelin,0400545486,,
