,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Söder Films Oy,06.03.2019,
1,Y-tunnus,2726777-6,,
2,Kotipaikka,Helsinki,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,30.01.2023,
12,Postiosoite,Annankatu 16 E 79  00100  Helsinki  Suomi,,
13,Käyntiosoite,Yrjönkatu 18  00120  Helsinki  Suomi,,
14,Puhelin,(09) 31531010,,
15,Sähköposti,mail(a)soderfilms.fi,,
16,Www,http://www.soderfilms.fi,,
