,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapland Spring Oy,18.09.2020,
1,Y-tunnus,2671775-5,,
2,Kotipaikka,Rovaniemi,29.12.2021,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.11.2019,
11,Yhteystiedot,,01.03.2022,
12,Postiosoite,Aittatie 3  96320  Rovaniemi  Suomi,,
13,Sähköposti,info(a)laplandspring.com,,
