,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sectra Communications Oy,09.04.2015,
1,Y-tunnus,2679724-9,,
2,Kotipaikka,Helsinki,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,01.03.2022,
12,Postiosoite,c/o Sectra  Kirjatyöntekijänkatu 14  00170  Helsinki  Suomi,,
13,Käyntiosoite,c/o Sectra  Kirjatyöntekijänkatu 14  00170  Helsinki  Suomi,,
14,Puhelin,+358400545486,,
15,Www,http://communications.sectra.com,,
