,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tonnin Seteli Oy,22.09.2015,
1,Y-tunnus,2709233-9,,
2,Kotipaikka,Nurmijärvi,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,05.01.2023,05.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,22.03.2016,
12,Postiosoite,Ansatie 12  05620  Hyvinkää  Suomi,,
13,Sähköposti,info(a)tonninseteli.fi,,
14,Www,http://www.tonninseteli.fi,,
