,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jupeled Oy,05.01.2017,
1,Y-tunnus,2668441-2,,
2,Kotipaikka,Oulu,07.10.2020,
3,Yritysmuoto,Osakeyhtiö,05.01.2017,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2022,02.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2015,,
8,Yrityksen tila,Rekisterissä,03.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.03.2020,
11,Yhteystiedot,,11.07.2022,
12,Postiosoite,Kipsitie 3 lt. 6  90620  Oulu  Suomi,,
13,Käyntiosoite,Kipsitie 3 lt. 6  90620  Oulu  Suomi,,
14,Puhelin,0505372078,,
15,Sähköposti,info(a)jupeled.fi,,
16,Www,http://www.jupeled.fi,,
