,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Val-Traktori Oy,27.11.2015,
1,Y-tunnus,2727025-4,,
2,Kotipaikka,Hämeenlinna,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.10.2022,
11,Yhteystiedot,,21.06.2018,
12,Postiosoite,Vanajantie 5  13110  Hämeenlinna  Suomi,,
13,Käyntiosoite,Vanajantie 5  13110  Hämeenlinna  Suomi,,
